0 0 0 1205851189 125644 2 0 6 -0.458817 -0.0126669 0 0.0562403 0 0
0 0 0 1205851189 229657 2 0 6 -0.494632 -0.0152086 0 0.0527855 0 0
0 0 0 1205851189 337827 2 0 6 -0.532328 -0.0207937 0 0.0579292 0 0
0 0 0 1205851189 445662 2 0 6 -0.569034 -0.0240623 0 0.0605531 0 0
0 0 0 1205851189 549659 2 0 6 -0.60443 -0.0275344 0 0.0632276 0 0
0 0 0 1205851189 657667 2 0 6 -0.63986 -0.0304618 0 0.0595395 0 0
0 0 0 1205851189 765678 2 0 6 -0.674602 -0.0335373 0 0.0563716 0 0
0 0 0 1205851189 869670 2 0 6 -0.709441 -0.0373408 0 0.0533304 0 0
0 0 0 1205851189 977899 2 0 6 -0.746133 -0.03762 0 0.0525187 0 0
0 0 0 1205851190 85670 2 0 6 -0.780869 -0.040074 0 0.0518052 0 0
0 0 0 1205851190 189670 2 0 6 -0.817191 -0.0418731 0 0.0522563 0 0
0 0 0 1205851190 297667 2 0 6 -0.854358 -0.0427403 0 0.0510785 0 0
0 0 0 1205851190 405679 2 0 6 -0.889478 -0.0445157 0 0.0519264 0 0
0 0 0 1205851190 509680 2 0 6 -0.926173 -0.0487572 0 0.0543315 0 0
0 0 0 1205851190 617685 2 0 6 -0.960786 -0.0533141 0 0.0576286 0 0
0 0 0 1205851190 725667 2 0 6 -0.995049 -0.0552748 0 0.0567875 0 0
0 0 0 1205851190 829668 2 0 6 -0.999255 -0.0556616 0 0.0567532 0 0
0 0 0 1205851190 937665 2 0 6 -1.01961 -0.0577618 0 0.0579274 0 0
0 0 0 1205851191 45675 2 0 6 -1.0438 -0.0596038 0 0.0589032 0 0
0 0 0 1205851191 149681 2 0 6 -1.07294 -0.0635379 0 0.0607205 0 0
0 0 0 1205851191 257663 2 0 6 -1.06709 -0.06373 0 0.0595483 0 0
0 0 0 1205851191 365673 2 0 6 -1.07387 -0.0655597 0 0.0592232 0 0
0 0 0 1205851191 473659 2 0 6 -1.08081 -0.0658444 0 0.0612897 0 0
0 0 0 1205851191 577660 2 0 6 -1.11737 -0.0699172 0 0.0610598 0 0
0 0 0 1205851191 685672 2 0 6 -1.10632 -0.0688922 0 0.0614812 0 0
0 0 0 1205851191 793664 2 0 6 -1.10202 -0.0700439 0 0.0612647 0 0
0 0 0 1205851191 897651 2 0 6 -1.10746 -0.0693473 0 0.0628081 0 0
0 0 0 1205851192 5652 2 0 6 -1.14615 -0.0683183 0 0.0661124 0 0
0 0 0 1205851192 113643 2 0 6 -1.14661 -0.0673908 0 0.0746691 0 0
0 0 0 1205851192 217659 2 0 6 -1.18218 -0.0646903 0 0.0931824 0 0
0 0 0 1205851192 325786 2 0 6 -1.21928 -0.0607382 0 0.131803 0 0
0 0 0 1205851192 433643 2 0 6 -1.2615 -0.0542426 0 0.170206 0 0
0 0 0 1205851192 537647 2 0 6 -1.29674 -0.0482932 0 0.203001 0 0
0 0 0 1205851192 645631 2 0 6 -1.33184 -0.0467147 0 0.23835 0 0
0 0 0 1205851192 753634 2 0 6 -1.36689 -0.0514257 0 0.256449 0 0
0 0 0 1205851192 857639 2 0 6 -1.37895 -0.0564725 0 0.267047 0 0
0 0 0 1205851192 965626 2 0 6 -1.41514 -0.0675124 0 0.262754 0 0
0 0 0 1205851193 73622 2 0 6 -1.44478 -0.0807404 0 0.252551 0 0
0 0 0 1205851193 177618 2 0 6 -1.47678 -0.0953317 0 0.230981 0 0
0 0 0 1205851193 285612 2 0 6 -1.50863 -0.112941 0 0.196134 0 0
0 0 0 1205851193 393613 2 0 6 -1.54175 -0.130485 0 0.158735 0 0
0 0 0 1205851193 497605 2 0 6 -1.57788 -0.145163 0 0.120545 0 0
0 0 0 1205851193 605769 2 0 6 -1.61227 -0.159624 0 0.0816872 0 0
0 0 0 1205851193 713597 2 0 6 -1.64816 -0.171408 0 0.0431912 0 0
0 0 0 1205851193 817600 2 0 6 -1.68435 -0.182808 0 0.00617345 0 0
0 0 0 1205851193 926023 2 0 6 -1.71921 -0.19315 0 6.2518 0 0
0 0 0 1205851194 33602 2 0 6 -1.75591 -0.203851 0 6.21522 0 0
0 0 0 1205851194 141583 2 0 6 -1.79177 -0.212142 0 6.17761 0 0
0 0 0 1205851194 245772 2 0 6 -1.82793 -0.219666 0 6.1387 0 0
0 0 0 1205851194 353574 2 0 6 -1.86539 -0.224605 0 6.10196 0 0
0 0 0 1205851194 461563 2 0 6 -1.90247 -0.229272 0 6.06427 0 0
0 0 0 1205851194 565564 2 0 6 -1.93963 -0.231514 0 6.02718 0 0
0 0 0 1205851194 673575 2 0 6 -1.97635 -0.232813 0 5.98943 0 0
0 0 0 1205851194 781559 2 0 6 -2.01372 -0.233051 0 5.95199 0 0
0 0 0 1205851194 885557 2 0 6 -2.05155 -0.231249 0 5.91479 0 0
0 0 0 1205851194 993547 2 0 6 -2.08827 -0.22956 0 5.87657 0 0
0 0 0 1205851195 101540 2 0 6 -2.12472 -0.224887 0 5.83787 0 0
0 0 0 1205851195 205541 2 0 6 -2.16137 -0.219894 0 5.80126 0 0
0 0 0 1205851195 313541 2 0 6 -2.19852 -0.211717 0 5.76337 0 0
0 0 0 1205851195 421543 2 0 6 -2.23219 -0.206527 0 5.72318 0 0
0 0 0 1205851195 525524 2 0 6 -2.2591 -0.203122 0 5.68494 0 0
0 0 0 1205851195 633525 2 0 6 -2.27984 -0.200666 0 5.64917 0 0
0 0 0 1205851195 741521 2 0 6 -2.29598 -0.199916 0 5.61652 0 0
0 0 0 1205851195 845524 2 0 6 -2.31072 -0.202297 0 5.58322 0 0
0 0 0 1205851195 953510 2 0 6 -2.31754 -0.207397 0 5.54788 0 0
0 0 0 1205851196 61497 2 0 6 -2.32148 -0.213298 0 5.51353 0 0
0 0 0 1205851196 165496 2 0 6 -2.32746 -0.220317 0 5.47871 0 0
0 0 0 1205851196 273490 2 0 6 -2.33413 -0.226816 0 5.44416 0 0
0 0 0 1205851196 381487 2 0 6 -2.34317 -0.231667 0 5.40904 0 0
0 0 0 1205851196 485491 2 0 6 -2.34984 -0.238203 0 5.37465 0 0
0 0 0 1205851196 593644 2 0 6 -2.35778 -0.242993 0 5.33967 0 0
0 0 0 1205851196 701470 2 0 6 -2.36576 -0.248302 0 5.30525 0 0
0 0 0 1205851196 809470 2 0 6 -2.37345 -0.254039 0 5.27089 0 0
0 0 0 1205851196 913463 2 0 6 -2.38151 -0.259477 0 5.23658 0 0
0 0 0 1205851197 21465 2 0 6 -2.39019 -0.267135 0 5.19927 0 0
0 0 0 1205851197 129709 2 0 6 -2.39796 -0.276209 0 5.15926 0 0
0 0 0 1205851197 233618 2 0 6 -2.40417 -0.288296 0 5.11972 0 0
0 0 0 1205851197 341571 2 0 6 -2.40916 -0.303616 0 5.07937 0 0
0 0 0 1205851197 449434 2 0 6 -2.41396 -0.321673 0 5.04169 0 0
0 0 0 1205851197 553439 2 0 6 -2.41832 -0.343331 0 5.00381 0 0
0 0 0 1205851197 661438 2 0 6 -2.42212 -0.367626 0 4.96555 0 0
0 0 0 1205851197 770273 2 0 6 -2.42669 -0.393992 0 4.92724 0 0
0 0 0 1205851197 873429 2 0 6 -2.43096 -0.423532 0 4.8894 0 0
0 0 0 1205851197 981418 2 0 6 -2.43505 -0.456006 0 4.85323 0 0
0 0 0 1205851198 89413 2 0 6 -2.43659 -0.49211 0 4.83058 0 0
0 0 0 1205851198 193409 2 0 6 -2.43546 -0.527442 0 4.81618 0 0
0 0 0 1205851198 301403 2 0 6 -2.43157 -0.562746 0 4.81486 0 0
0 0 0 1205851198 409403 2 0 6 -2.43 -0.598159 0 4.8078 0 0
0 0 0 1205851198 513392 2 0 6 -2.43067 -0.635418 0 4.78854 0 0
0 0 0 1205851198 621393 2 0 6 -2.43366 -0.670403 0 4.75653 0 0
0 0 0 1205851198 729382 2 0 6 -2.43928 -0.7061 0 4.72417 0 0
0 0 0 1205851198 833387 2 0 6 -2.44692 -0.741038 0 4.69548 0 0
0 0 0 1205851198 941911 2 0 6 -2.44972 -0.777024 0 4.68101 0 0
0 0 0 1205851199 49570 2 0 6 -2.45091 -0.812545 0 4.67591 0 0
0 0 0 1205851199 153368 2 0 6 -2.45073 -0.847867 0 4.6788 0 0
0 0 0 1205851199 261357 2 0 6 -2.44876 -0.885233 0 4.68185 0 0
0 0 0 1205851199 369359 2 0 6 -2.44847 -0.919769 0 4.68459 0 0
0 0 0 1205851199 477349 2 0 6 -2.44869 -0.955507 0 4.68868 0 0
0 0 0 1205851199 581348 2 0 6 -2.44728 -0.991195 0 4.69069 0 0
0 0 0 1205851199 689350 2 0 6 -2.44733 -1.02778 0 4.69002 0 0
0 0 0 1205851199 797338 2 0 6 -2.44682 -1.06428 0 4.68926 0 0
0 0 0 1205851199 901328 2 0 6 -2.44654 -1.101 0 4.68866 0 0
0 0 0 1205851200 9328 2 0 6 -2.44617 -1.13629 0 4.688 0 0
0 0 0 1205851200 117322 2 0 6 -2.44518 -1.17462 0 4.68754 0 0
0 0 0 1205851200 221322 2 0 6 -2.44536 -1.21086 0 4.68726 0 0
0 0 0 1205851200 329317 2 0 6 -2.44457 -1.24737 0 4.6867 0 0
0 0 0 1205851200 437309 2 0 6 -2.44516 -1.28249 0 4.68681 0 0
0 0 0 1205851200 541823 2 0 6 -2.44414 -1.31952 0 4.68576 0 0
0 0 0 1205851200 649304 2 0 6 -2.44352 -1.35744 0 4.68544 0 0
0 0 0 1205851200 757295 2 0 6 -2.44462 -1.39385 0 4.6852 0 0
0 0 0 1205851200 861482 2 0 6 -2.44565 -1.4306 0 4.68478 0 0
0 0 0 1205851200 969285 2 0 6 -2.44668 -1.46785 0 4.68518 0 0
0 0 0 1205851201 77272 2 0 6 -2.44806 -1.50439 0 4.68531 0 0
0 0 0 1205851201 181271 2 0 6 -2.44945 -1.5423 0 4.68539 0 0
0 0 0 1205851201 289267 2 0 6 -2.45039 -1.57752 0 4.68482 0 0
0 0 0 1205851201 397264 2 0 6 -2.45076 -1.61445 0 4.68458 0 0
0 0 0 1205851201 501262 2 0 6 -2.45186 -1.65194 0 4.68382 0 0
0 0 0 1205851201 609360 2 0 6 -2.45313 -1.68743 0 4.68433 0 0
0 0 0 1205851201 717242 2 0 6 -2.45306 -1.72349 0 4.68861 0 0
0 0 0 1205851201 821243 2 0 6 -2.4494 -1.76154 0 4.69771 0 0
0 0 0 1205851201 929234 2 0 6 -2.44453 -1.79662 0 4.71819 0 0
0 0 0 1205851202 37394 2 0 6 -2.43872 -1.83088 0 4.73207 0 0
0 0 0 1205851202 141880 2 0 6 -2.43928 -1.86673 0 4.73411 0 0
0 0 0 1205851202 249213 2 0 6 -2.43641 -1.90259 0 4.7364 0 0
0 0 0 1205851202 357214 2 0 6 -2.43408 -1.93901 0 4.74061 0 0
0 0 0 1205851202 465205 2 0 6 -2.43109 -1.97487 0 4.74318 0 0
0 0 0 1205851202 569218 2 0 6 -2.42916 -2.0117 0 4.74336 0 0
0 0 0 1205851202 677205 2 0 6 -2.42721 -2.04879 0 4.74242 0 0
0 0 0 1205851202 785197 2 0 6 -2.42643 -2.08733 0 4.74179 0 0
0 0 0 1205851202 889186 2 0 6 -2.42472 -2.12264 0 4.74259 0 0
0 0 0 1205851202 997183 2 0 6 -2.42249 -2.15659 0 4.74185 0 0
0 0 0 1205851203 105176 2 0 6 -2.42129 -2.18383 0 4.74146 0 0
0 0 0 1205851203 209173 2 0 6 -2.42206 -2.20429 0 4.74212 0 0
0 0 0 1205851203 317163 2 0 6 -2.42009 -2.22131 0 4.74124 0 0
0 0 0 1205851203 425161 2 0 6 -2.41901 -2.23242 0 4.74048 0 0
0 0 0 1205851203 529153 2 0 6 -2.41812 -2.23647 0 4.73988 0 0
0 0 0 1205851203 637153 2 0 6 -2.41819 -2.2364 0 4.73993 0 0
0 0 0 1205851203 745297 2 0 6 -2.41646 -2.23652 0 4.74874 0 0
0 0 0 1205851203 849132 2 0 6 -2.41117 -2.23648 0 4.76643 0 0
0 0 0 1205851203 957132 2 0 6 -2.40239 -2.23645 0 4.80047 0 0
0 0 0 1205851204 65121 2 0 6 -2.39307 -2.2356 0 4.83542 0 0
0 0 0 1205851204 169124 2 0 6 -2.38305 -2.23576 0 4.86971 0 0
0 0 0 1205851204 277115 2 0 6 -2.37462 -2.23255 0 4.90451 0 0
0 0 0 1205851204 385132 2 0 6 -2.36502 -2.2306 0 4.93888 0 0
0 0 0 1205851204 489306 2 0 6 -2.3553 -2.2287 0 4.97311 0 0
0 0 0 1205851204 597105 2 0 6 -2.34595 -2.2262 0 5.00786 0 0
0 0 0 1205851204 705096 2 0 6 -2.33756 -2.22377 0 5.04275 0 0
0 0 0 1205851204 813093 2 0 6 -2.32842 -2.21986 0 5.07739 0 0
0 0 0 1205851204 917086 2 0 6 -2.32039 -2.21696 0 5.11267 0 0
0 0 0 1205851205 25266 2 0 6 -2.3109 -2.21191 0 5.14689 0 0
0 0 0 1205851205 133085 2 0 6 -2.30304 -2.20852 0 5.18166 0 0
0 0 0 1205851205 237074 2 0 6 -2.29602 -2.20604 0 5.21758 0 0
0 0 0 1205851205 345507 2 0 6 -2.28731 -2.20168 0 5.2522 0 0
0 0 0 1205851205 453085 2 0 6 -2.2798 -2.19663 0 5.28689 0 0
0 0 0 1205851205 557069 2 0 6 -2.27125 -2.19199 0 5.32161 0 0
0 0 0 1205851205 665246 2 0 6 -2.26434 -2.18723 0 5.35732 0 0
0 0 0 1205851205 773045 2 0 6 -2.25719 -2.18287 0 5.39226 0 0
0 0 0 1205851205 877037 2 0 6 -2.25039 -2.17747 0 5.42643 0 0
0 0 0 1205851205 985038 2 0 6 -2.24378 -2.17155 0 5.46149 0 0
0 0 0 1205851206 93054 2 0 6 -2.23751 -2.16645 0 5.49653 0 0
0 0 0 1205851206 197051 2 0 6 -2.23057 -2.15963 0 5.53109 0 0
0 0 0 1205851206 305054 2 0 6 -2.22518 -2.1531 0 5.56609 0 0
0 0 0 1205851206 413045 2 0 6 -2.219 -2.14618 0 5.60038 0 0
0 0 0 1205851206 517023 2 0 6 -2.21329 -2.13893 0 5.63563 0 0
0 0 0 1205851206 625023 2 0 6 -2.20841 -2.13129 0 5.67039 0 0
0 0 0 1205851206 733007 2 0 6 -2.20275 -2.12472 0 5.70542 0 0
0 0 0 1205851206 837005 2 0 6 -2.19832 -2.11688 0 5.73984 0 0
0 0 0 1205851206 945651 2 0 6 -2.19261 -2.10891 0 5.77392 0 0
0 0 0 1205851207 52961 2 0 6 -2.18869 -2.09983 0 5.80881 0 0
0 0 0 1205851207 156963 2 0 6 -2.18419 -2.09174 0 5.84307 0 0
0 0 0 1205851207 264941 2 0 6 -2.18064 -2.08301 0 5.87754 0 0
0 0 0 1205851207 372954 2 0 6 -2.17682 -2.07515 0 5.91261 0 0
0 0 0 1205851207 480930 2 0 6 -2.17377 -2.06583 0 5.9473 0 0
0 0 0 1205851207 584925 2 0 6 -2.16995 -2.05664 0 5.9819 0 0
0 0 0 1205851207 692901 2 0 6 -2.16685 -2.04852 0 6.01669 0 0
0 0 0 1205851207 800902 2 0 6 -2.16549 -2.03875 0 6.05156 0 0
0 0 0 1205851207 904885 2 0 6 -2.16388 -2.02927 0 6.08639 0 0
0 0 0 1205851208 12897 2 0 6 -2.16139 -2.02023 0 6.12067 0 0
0 0 0 1205851208 120869 2 0 6 -2.16017 -2.01124 0 6.15489 0 0
0 0 0 1205851208 224859 2 0 6 -2.1596 -2.00197 0 6.1895 0 0
0 0 0 1205851208 332837 2 0 6 -2.15736 -1.99348 0 6.22432 0 0
0 0 0 1205851208 440841 2 0 6 -2.15691 -1.98439 0 6.25911 0 0
0 0 0 1205851208 545179 2 0 6 -2.15676 -1.97671 0 0.0108206 0 0
0 0 0 1205851208 652818 2 0 6 -2.15704 -1.96655 0 0.0454647 0 0
0 0 0 1205851208 760796 2 0 6 -2.15826 -1.95751 0 0.08007 0 0
0 0 0 1205851208 864777 2 0 6 -2.15886 -1.94832 0 0.114884 0 0
0 0 0 1205851208 972778 2 0 6 -2.1596 -1.93931 0 0.149772 0 0
0 0 0 1205851209 80758 2 0 6 -2.16165 -1.93073 0 0.184525 0 0
0 0 0 1205851209 184772 2 0 6 -2.16285 -1.92318 0 0.219384 0 0
0 0 0 1205851209 292740 2 0 6 -2.16592 -1.91381 0 0.254208 0 0
0 0 0 1205851209 400740 2 0 6 -2.16797 -1.90387 0 0.289036 0 0
0 0 0 1205851209 504717 2 0 6 -2.17054 -1.89528 0 0.323822 0 0
0 0 0 1205851209 612723 2 0 6 -2.17408 -1.88695 0 0.358548 0 0
0 0 0 1205851209 720709 2 0 6 -2.17763 -1.87803 0 0.393358 0 0
0 0 0 1205851209 824706 2 0 6 -2.18191 -1.87074 0 0.428023 0 0
0 0 0 1205851209 932837 2 0 6 -2.1848 -1.86323 0 0.46284 0 0
0 0 0 1205851210 40680 2 0 6 -2.18919 -1.8561 0 0.497575 0 0
0 0 0 1205851210 145158 2 0 6 -2.19388 -1.84785 0 0.532306 0 0
0 0 0 1205851210 252633 2 0 6 -2.19834 -1.83999 0 0.567051 0 0
0 0 0 1205851210 360638 2 0 6 -2.20271 -1.83166 0 0.601738 0 0
0 0 0 1205851210 468614 2 0 6 -2.20907 -1.8256 0 0.636421 0 0
0 0 0 1205851210 572624 2 0 6 -2.21414 -1.81985 0 0.671157 0 0
0 0 0 1205851210 680591 2 0 6 -2.21979 -1.8128 0 0.705827 0 0
0 0 0 1205851210 788592 2 0 6 -2.22652 -1.80625 0 0.740582 0 0
0 0 0 1205851210 892572 2 0 6 -2.23286 -1.80035 0 0.775158 0 0
0 0 0 1205851211 590 2 0 6 -2.23939 -1.79552 0 0.809732 0 0
0 0 0 1205851211 108555 2 0 6 -2.24657 -1.78987 0 0.844196 0 0
0 0 0 1205851211 212557 2 0 6 -2.25395 -1.78342 0 0.87868 0 0
0 0 0 1205851211 320528 2 0 6 -2.2613 -1.77755 0 0.91335 0 0
0 0 0 1205851211 428527 2 0 6 -2.26831 -1.77207 0 0.947877 0 0
0 0 0 1205851211 532509 2 0 6 -2.27668 -1.76683 0 0.982384 0 0
0 0 0 1205851211 640522 2 0 6 -2.28435 -1.76074 0 1.01693 0 0
0 0 0 1205851211 748978 2 0 6 -2.29261 -1.75628 0 1.05139 0 0
0 0 0 1205851211 852463 2 0 6 -2.30011 -1.75152 0 1.08592 0 0
0 0 0 1205851211 960469 2 0 6 -2.30968 -1.74879 0 1.12037 0 0
0 0 0 1205851212 68443 2 0 6 -2.3176 -1.74597 0 1.15468 0 0
0 0 0 1205851212 172448 2 0 6 -2.32655 -1.74026 0 1.18886 0 0
0 0 0 1205851212 280424 2 0 6 -2.33509 -1.73692 0 1.2233 0 0
0 0 0 1205851212 388421 2 0 6 -2.34428 -1.73303 0 1.25774 0 0
0 0 0 1205851212 492401 2 0 6 -2.35324 -1.72988 0 1.29222 0 0
0 0 0 1205851212 600402 2 0 6 -2.36245 -1.72794 0 1.32665 0 0
0 0 0 1205851212 708381 2 0 6 -2.3715 -1.72548 0 1.36115 0 0
0 0 0 1205851212 812417 2 0 6 -2.38131 -1.72195 0 1.39538 0 0
0 0 0 1205851212 920363 2 0 6 -2.38988 -1.71872 0 1.42992 0 0
0 0 0 1205851213 28359 2 0 6 -2.39965 -1.71731 0 1.46417 0 0
0 0 0 1205851213 136338 2 0 6 -2.4098 -1.71636 0 1.49822 0 0
0 0 0 1205851213 240361 2 0 6 -2.41966 -1.71706 0 1.53229 0 0
0 0 0 1205851213 348656 2 0 6 -2.42968 -1.7159 0 1.56642 0 0
0 0 0 1205851213 456301 2 0 6 -2.44006 -1.71328 0 1.60069 0 0
0 0 0 1205851213 560323 2 0 6 -2.45034 -1.71474 0 1.63423 0 0
0 0 0 1205851213 668276 2 0 6 -2.45942 -1.71841 0 1.66847 0 0
0 0 0 1205851213 776275 2 0 6 -2.46883 -1.71771 0 1.70299 0 0
0 0 0 1205851213 880255 2 0 6 -2.47746 -1.71709 0 1.73755 0 0
0 0 0 1205851213 988260 2 0 6 -2.48607 -1.72076 0 1.77203 0 0
0 0 0 1205851214 96237 2 0 6 -2.49546 -1.72008 0 1.8065 0 0
0 0 0 1205851214 200246 2 0 6 -2.50368 -1.72167 0 1.84142 0 0
0 0 0 1205851214 308213 2 0 6 -2.51258 -1.72148 0 1.8758 0 0
0 0 0 1205851214 416215 2 0 6 -2.52241 -1.72197 0 1.90979 0 0
0 0 0 1205851214 520196 2 0 6 -2.53061 -1.72517 0 1.94431 0 0
0 0 0 1205851214 628197 2 0 6 -2.53961 -1.73033 0 1.97855 0 0
0 0 0 1205851214 736337 2 0 6 -2.54915 -1.73207 0 2.01316 0 0
0 0 0 1205851214 840380 2 0 6 -2.55737 -1.73695 0 2.0478 0 0
0 0 0 1205851214 948535 2 0 6 -2.56568 -1.74005 0 2.08204 0 0
0 0 0 1205851215 56135 2 0 6 -2.57416 -1.74344 0 2.11657 0 0
0 0 0 1205851215 160450 2 0 6 -2.58175 -1.7467 0 2.15115 0 0
0 0 0 1205851215 268113 2 0 6 -2.59037 -1.75001 0 2.18574 0 0
0 0 0 1205851215 376339 2 0 6 -2.59772 -1.75684 0 2.22032 0 0
0 0 0 1205851215 484092 2 0 6 -2.60466 -1.7611 0 2.25496 0 0
0 0 0 1205851215 588091 2 0 6 -2.61243 -1.76668 0 2.28951 0 0
0 0 0 1205851215 696071 2 0 6 -2.61958 -1.77179 0 2.32409 0 0
0 0 0 1205851215 804074 2 0 6 -2.62591 -1.77869 0 2.35871 0 0
0 0 0 1205851215 908069 2 0 6 -2.63301 -1.78423 0 2.39324 0 0
0 0 0 1205851216 16061 2 0 6 -2.63973 -1.79054 0 2.42782 0 0
0 0 0 1205851216 124031 2 0 6 -2.64654 -1.79797 0 2.46195 0 0
0 0 0 1205851216 228032 2 0 6 -2.65303 -1.80335 0 2.49651 0 0
0 0 0 1205851216 336015 2 0 6 -2.65957 -1.81124 0 2.53112 0 0
0 0 0 1205851216 444009 2 0 6 -2.6648 -1.81868 0 2.56569 0 0
0 0 0 1205851216 548144 2 0 6 -2.67024 -1.82676 0 2.60034 0 0
0 0 0 1205851216 655973 2 0 6 -2.67544 -1.83395 0 2.63495 0 0
0 0 0 1205851216 763978 2 0 6 -2.67981 -1.84003 0 2.66959 0 0
0 0 0 1205851216 867944 2 0 6 -2.68424 -1.84789 0 2.70427 0 0
0 0 0 1205851216 975959 2 0 6 -2.68861 -1.85502 0 2.73868 0 0
0 0 0 1205851217 83921 2 0 6 -2.69159 -1.86259 0 2.77338 0 0
0 0 0 1205851217 187933 2 0 6 -2.69415 -1.8709 0 2.80814 0 0
0 0 0 1205851217 295897 2 0 6 -2.69731 -1.87965 0 2.84282 0 0
0 0 0 1205851217 403902 2 0 6 -2.69978 -1.88725 0 2.87753 0 0
0 0 0 1205851217 507878 2 0 6 -2.70171 -1.89512 0 2.91239 0 0
0 0 0 1205851217 615883 2 0 6 -2.70338 -1.90318 0 2.94719 0 0
0 0 0 1205851217 724015 2 0 6 -2.70495 -1.91319 0 2.98167 0 0
0 0 0 1205851217 827866 2 0 6 -2.70671 -1.92104 0 3.01645 0 0
0 0 0 1205851217 935830 2 0 6 -2.70763 -1.9297 0 3.05122 0 0
0 0 0 1205851218 43822 2 0 6 -2.7084 -1.93958 0 3.08569 0 0
0 0 0 1205851218 147824 2 0 6 -2.71013 -1.94882 0 3.12012 0 0
0 0 0 1205851218 255789 2 0 6 -2.70986 -1.95849 0 3.15467 0 0
0 0 0 1205851218 363835 2 0 6 -2.70998 -1.96769 0 3.18924 0 0
0 0 0 1205851218 471766 2 0 6 -2.70901 -1.97785 0 3.2239 0 0
0 0 0 1205851218 575761 2 0 6 -2.70817 -1.98713 0 3.2587 0 0
0 0 0 1205851218 683750 2 0 6 -2.70757 -1.99611 0 3.29296 0 0
0 0 0 1205851218 791744 2 0 6 -2.70597 -2.00445 0 3.32705 0 0
0 0 0 1205851218 895720 2 0 6 -2.70394 -2.01452 0 3.3609 0 0
0 0 0 1205851219 3731 2 0 6 -2.7027 -2.02295 0 3.39501 0 0
0 0 0 1205851219 111697 2 0 6 -2.70018 -2.03313 0 3.42898 0 0
0 0 0 1205851219 215698 2 0 6 -2.69783 -2.04055 0 3.46334 0 0
0 0 0 1205851219 323676 2 0 6 -2.69426 -2.04964 0 3.49735 0 0
0 0 0 1205851219 431690 2 0 6 -2.69104 -2.05775 0 3.53218 0 0
0 0 0 1205851219 535670 2 0 6 -2.68604 -2.06784 0 3.56607 0 0
0 0 0 1205851219 643654 2 0 6 -2.68221 -2.07453 0 3.60076 0 0
0 0 0 1205851219 751631 2 0 6 -2.67821 -2.0834 0 3.63462 0 0
0 0 0 1205851219 855610 2 0 6 -2.67263 -2.09186 0 3.66841 0 0
0 0 0 1205851219 964116 2 0 6 -2.66812 -2.099 0 3.70249 0 0
0 0 0 1205851220 71601 2 0 6 -2.66311 -2.10567 0 3.73611 0 0
0 0 0 1205851220 175605 2 0 6 -2.65766 -2.11356 0 3.77042 0 0
0 0 0 1205851220 283567 2 0 6 -2.65214 -2.11974 0 3.80493 0 0
0 0 0 1205851220 391565 2 0 6 -2.64551 -2.12709 0 3.83866 0 0
0 0 0 1205851220 495543 2 0 6 -2.63932 -2.13517 0 3.87296 0 0
